"CustID","Gender","Age","Income","FamilySize","Education","Calls","Visits","Churn"
123251,"Male",34,"Lower",4,16,14,5,"Yes"
188922,"Male",20,"Lower",5,14,49,1,"No"
145322,"Female",30,"Lower",4,20,19,4,"Yes"
153729,"Female",46,"Lower",4,14,15,4,"Yes"
103976,"Female",23,"Lower",4,16,18,0,"No"
139389,"Male",54,"Upper",3,12,6,0,"No"
197395,"Female",32,"Upper",3,17,22,0,"No"
176036,"Female",19,"Lower",1,12,8,1,"No"
139348,"Male",34,"Lower",3,12,11,3,"No"
151276,"Female",18,"Upper",4,16,11,1,"Yes"
102056,"Female",17,"Upper",1,12,25,1,"No"
118692,"Male",29,"Lower",4,16,29,1,"Yes"
103866,"Female",30,"Upper",2,12,26,1,"No"
160978,"Male",25,"Upper",2,18,40,0,"Yes"
179953,"Female",68,"Lower",4,14,36,0,"No"
143741,"Female",58,"Upper",2,15,20,0,"No"
187711,"Male",25,"Lower",2,14,16,1,"Yes"
130677,"Female",64,"Upper",2,17,12,3,"No"
173103,"Female",60,"Lower",3,16,20,5,"Yes"
165705,"Male",43,"Lower",3,16,8,4,"No"
155443,"Female",75,"Upper",2,18,15,1,"No"
176609,"Female",60,"Lower",3,14,28,1,"No"
145503,"Female",24,"Upper",2,13,30,3,"No"
122959,"Male",22,"Upper",4,12,27,2,"Yes"
192216,"Male",30,"Lower",3,19,19,4,"Yes"
115755,"Male",48,"Lower",3,12,9,3,"No"
192900,"Female",24,"Lower",3,20,10,0,"Yes"
148124,"Male",18,"Upper",4,12,26,3,"Yes"
167432,"Male",40,"Upper",2,13,29,0,"Yes"
149785,"Female",19,"Upper",4,12,16,0,"Yes"
199131,"Male",47,"Upper",4,12,27,3,"No"
101901,"Male",30,"Lower",5,20,37,3,"Yes"
160152,"Male",41,"Lower",3,12,12,3,"No"
189877,"Male",32,"Lower",4,14,27,0,"Yes"
144953,"Female",38,"Upper",3,12,19,1,"Yes"
121824,"Male",42,"Lower",5,18,31,0,"Yes"
164527,"Male",36,"Lower",4,16,30,3,"No"
187982,"Male",22,"Upper",4,18,28,3,"Yes"
162491,"Male",58,"Upper",5,16,22,3,"No"
178371,"Female",22,"Lower",3,20,52,4,"Yes"
174846,"Male",34,"Lower",3,14,33,1,"No"
149140,"Male",31,"Upper",4,16,20,0,"Yes"
172477,"Male",22,"Lower",4,12,15,0,"Yes"
182462,"Male",50,"Lower",3,19,59,2,"Yes"
157805,"Male",37,"Upper",3,12,31,0,"Yes"
103149,"Male",42,"Upper",2,17,51,2,"Yes"
143643,"Male",26,"Upper",3,19,15,0,"Yes"
118133,"Female",37,"Upper",3,16,22,2,"Yes"
144722,"Female",44,"Upper",4,16,22,3,"Yes"
130416,"Male",18,"Lower",4,20,44,3,"Yes"
118019,"Male",19,"Upper",4,19,20,2,"Yes"
127010,"Female",20,"Lower",1,16,28,2,"No"
164369,"Male",60,"Upper",3,16,44,2,"Yes"
191815,"Male",22,"Lower",2,17,33,2,"No"
185784,"Male",21,"Lower",4,18,37,5,"Yes"
132565,"Male",62,"Upper",3,12,44,1,"Yes"
128106,"Female",42,"Upper",4,12,27,3,"Yes"
115873,"Male",66,"Upper",4,20,27,1,"Yes"
103991,"Male",28,"Upper",2,18,29,2,"Yes"
187510,"Female",52,"Upper",2,12,44,0,"No"
112951,"Female",17,"Upper",2,14,15,1,"No"
171448,"Male",31,"Upper",2,16,31,1,"Yes"
178507,"Male",24,"Upper",2,14,34,3,"Yes"
156080,"Male",17,"Lower",4,12,22,0,"Yes"
188647,"Female",18,"Upper",3,20,59,3,"Yes"
167352,"Male",62,"Lower",4,18,8,1,"No"
196647,"Female",20,"Lower",3,16,55,0,"No"
121063,"Male",26,"Upper",2,20,12,0,"Yes"
167296,"Male",36,"Lower",5,14,9,1,"No"
150566,"Female",27,"Upper",3,14,17,1,"No"
183648,"Female",82,"Lower",4,16,16,3,"Yes"
116915,"Female",52,"Upper",2,12,12,2,"No"
136134,"Male",23,"Lower",4,14,12,3,"No"
117357,"Male",48,"Upper",2,18,40,4,"Yes"
117148,"Female",21,"Lower",3,16,45,1,"No"
179205,"Female",66,"Lower",2,16,52,0,"No"
142517,"Male",17,"Upper",5,14,27,4,"Yes"
142054,"Female",18,"Upper",4,12,15,1,"Yes"
128421,"Male",20,"Upper",3,14,24,2,"Yes"
189155,"Female",26,"Upper",2,12,22,5,"No"
107168,"Female",48,"Lower",4,15,16,3,"Yes"
131924,"Female",48,"Lower",4,12,11,0,"No"
118393,"Female",22,"Lower",5,18,19,5,"Yes"
188188,"Female",34,"Lower",2,16,47,3,"No"
171830,"Female",58,"Lower",3,12,18,2,"No"
150844,"Male",22,"Upper",5,12,12,1,"Yes"
185618,"Female",42,"Lower",4,12,3,2,"No"
178667,"Female",74,"Upper",4,18,25,2,"No"
107585,"Male",40,"Upper",5,16,31,3,"Yes"
162786,"Male",26,"Lower",2,12,19,2,"No"
191899,"Female",27,"Lower",2,13,45,0,"No"
176289,"Male",21,"Lower",2,13,12,3,"Yes"
140696,"Male",44,"Lower",2,12,20,1,"Yes"
150348,"Female",20,"Upper",1,12,9,2,"No"
161794,"Male",44,"Upper",2,15,21,4,"Yes"
148818,"Male",52,"Lower",3,19,18,3,"Yes"
175840,"Female",40,"Lower",2,16,52,2,"No"
193696,"Male",30,"Upper",2,18,49,1,"Yes"
178860,"Male",46,"Lower",2,20,64,2,"Yes"
154355,"Male",34,"Upper",3,12,18,3,"Yes"
115149,"Male",20,"Lower",3,20,19,1,"Yes"
131017,"Male",24,"Lower",4,14,26,0,"No"
192746,"Female",52,"Lower",2,12,47,2,"No"
173312,"Male",18,"Upper",5,14,19,3,"Yes"
189243,"Female",17,"Upper",2,16,45,3,"Yes"
198511,"Female",64,"Lower",3,16,28,2,"No"
156840,"Male",27,"Lower",5,18,9,0,"No"
192447,"Male",18,"Lower",3,14,65,1,"No"
167325,"Male",74,"Lower",3,12,17,5,"No"
145907,"Female",42,"Lower",5,12,12,1,"Yes"
156765,"Female",19,"Upper",1,16,19,0,"No"
169876,"Male",21,"Lower",2,12,6,2,"No"
127314,"Female",32,"Upper",4,14,30,2,"Yes"
111455,"Male",38,"Upper",4,16,15,3,"Yes"
112659,"Male",29,"Upper",2,12,18,5,"No"
184813,"Female",17,"Lower",3,14,17,1,"No"
170124,"Male",18,"Upper",3,12,20,1,"Yes"
154261,"Female",24,"Upper",4,14,7,1,"No"
183979,"Female",24,"Upper",3,18,29,2,"Yes"
166926,"Male",76,"Lower",3,12,33,3,"Yes"
186927,"Female",26,"Lower",2,18,38,0,"No"
107886,"Male",76,"Upper",5,18,34,4,"Yes"
146209,"Male",18,"Upper",3,14,40,2,"Yes"
155533,"Female",28,"Upper",2,14,20,2,"No"
147528,"Male",68,"Upper",4,12,23,0,"Yes"
124890,"Female",18,"Upper",3,20,11,4,"Yes"
104113,"Male",19,"Upper",5,16,28,1,"Yes"
165417,"Male",20,"Lower",3,12,30,3,"Yes"
